"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","fba-minimum-inventory-level","fba-inventory-level-health-status","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Exempted from Low-Inventory cost coverage fee?","Low-Inventory cost coverage fee applied in current week?","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","D12130","X0026YLHI5","B0DPZL2YSH","Generic Runde Kunstharzknöpfe Schwarz, 30 mm Durchmesser 4 Löcher, große Mantelknöpfe für Jacken & Näharbeiten, 30 Stück pro Packung","New","54","0","0","30","1","24","0","0","0","EUR","0","1","1","1","Low traffic","4.8","0.0","4.99","0.0","NoRestockExcessActionRequired","8","0.0","0","0","115.05","0.03","8.1E-5","cubic meter","Standard","0.004373","DE","gl_office_product","699288","143","46","216","702","4.99","0.0","4.19","4.19","4.19","30","0","0","24","0","0.11","0","0","0","0","0","0","","","","","","","","","","","","","2575.0","29","","0","","2026-08-10","Yes","No","1015.0","2575.0","2026-08-10","54","0","0","0","143","N","","",""
"2026-08-13","D12206","X0026YKV4B","B0DPZ1FFTG","Quadratische, übergroße Sonnenbrille für Damen und Herren, modisch, flaches Oberteil, großer","New","54","0","0","54","0","0","0","0","0","EUR","4","12","17","17","Low traffic","5.69","0.0","5.69","0.0","NoRestockExcessActionRequired","25","5.38","12","0","4.34","0.72","1.99E-4","cubic meter","Footwear","0.010766","DE","gl_shoes","119017","104","0","18","41","5.69","19.12","57.36","81.26","81.26","54","0","0","0","0","0.17","0","0","0","0","0","0","","","","","","","","","","","","","107.8","38","","0","","2026-08-10","Yes","No","63.1","107.8","2026-08-10","54","0","0","0","104","N","","",""
"2026-08-13","D1275","X0026YO0T3","B0DPZF1FB4","RSYHVG Blaulichtfilter Brille ohne Stärke, Moderne Hornbrille für Damen Herren, Leichter PC Rahmen, Anti Blaulicht Computerbrille gegen Augenermüdung, Geeignet für PC, Laptop, Handy","New","54","0","0","45","10","0","0","0","0","EUR","1","1","5","5","Low traffic","9.79","0.0","9.79","0.0","NoRestockExcessActionRequired","25","7.09","10","0","74.17","0.21","3.69E-4","cubic meter","Footwear","0.019944","DE","gl_shoes","","366","29","216","140","9.79","8.23","8.23","32.07","32.07","44","1","0","0","0","0.34","0","0","0","0","0","0","","","","","","","","","","","","","","3","","0","","","","","","398.5","2026-08-10","54","0","0","0","366","N","","",""
"2026-08-13","RPAHXPDE083","X002HN54AR","B0GGHCJ6NQ","WC Schild Selbstklebend, Schwarz Toiletten Aufkleber Innen und Außenbereiche, WC Deko für Holztüren, Glastüren, Sperrholztüren und Eisentüren Verwende.","New","8","1","0","9","0","0","0","0","0","EUR","","","","","Low traffic","6.29","0.0","6.29","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","8.0E-4","DE","gl_office_product","","","0","","","6.29","","","","","9","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","9","0","0","0","","N","","",""
"2026-08-13","D12219","X0026YMYGT","B0DPYWXV1P","Premium Knoblauchpresse - Handlich & Leicht zu Reinigen - Zerkleinert Knoblauch & Ingwer Mühelos (Kein Schälen Nötig) - Extra Stark & Strapazierfähig","","0","0","0","0","0","1","0","0","0","EUR","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","2.33E-4","cubic meter","Standard","0.0","DE","gl_home","2089411","0","0","","","8.79","0.0","0.0","0.0","0.0","0","0","0","1","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","D1258","X0026WZQ11","B0DPWRWMXR","Curly Hair Brush D3 (Schwarz & Rot), 7-reihige Stylingbürste zum Entwirren, Trennen, Formen und Definieren von Locken – für Sie und Ihn","New","9","0","0","0","0","11","0","0","0","EUR","8","14","14","14","Low traffic","5.99","0.0","5.99","0.0","NoRestockExcessActionRequired","9","0.0","0","0","0.0","0.63","2.87E-4","cubic meter","Standard","0.002583","DE","gl_beauty","44609","22","0","2","8","5.99","39.12","68.34","68.34","68.34","0","0","0","11","0","0.05","0","0","0","0","1","0","","","","","","","","","","","","","261.0","3","","0","","2026-08-10","Yes","No","81.0","261.0","2026-08-10","9","1","0","0","25","N","","",""
"2026-08-13","RPAHXPDE008","X002HK0N1Z","B0GFY5WR85","Banana Clip,4 Stück Bananenspange Haare Damen Vintage Bananenspange Mädchen Banane Haarspange Dickes Haar Pferdeschwanz Bananenspangen Accessoire für Lockiges Oder Glattes Haa Frauen und Mädchen","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.19","0.0","7.19","0.0","Advertise listing","","","0","0","","0.0","3.22E-4","cubic meter","Standard","0.002573","DE","gl_beauty","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D12218","X0026YN6PR","B0DPYZHS96","2 Küchensieb aus Kunststoff, feinmaschig, 100/200/400 Netz-Filternetz mit Griffhaken, Lebensmittelfilter, für kernlose Marmelade, Mehl, Joghurt, Sojamilchgerät, 24 x 15 cm (400 Maschen)","New","21","0","0","0","2","19","0","0","0","EUR","0","1","1","1","Low traffic","5.99","0.0","6.1","0.0","Advertise listing","0","0.0","0","0","110.82","0.05","7.2E-4","cubic meter","Standard","0.01512","DE","gl_home","1122947","366","21","84","273","6.1","0.0","5.45","5.45","5.45","0","0","0","19","0","0.29","0","0","0","0","0","0","","","","","","","","","","","","","1966.0","1","","0","","2026-08-10","Yes","No","646.0","1966.0","2026-08-10","21","0","0","0","366","N","","",""
"2026-08-13","RPAHXPDE040-1","X002MN2PMH","B0H6MXBSBR","RSYHVG 2 Stück Barista Pinsel, Naturborsten Kaffeepinsel Reinigungsbürste, Küchen Reinigungspinsel für Kaffeemühle, Espressomaschine, Siebträger, Barista Zubehör Schwarz","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.69","0.0","7.69","0.0","Advertise listing","","","0","0","","0.0","3.65E-4","cubic meter","Standard","0.00292","DE","gl_home","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D1182","X0026YKGZ5","B0DPZH9PWZ","Generic Honiglöffel aus 18/10 rostfreiem Edelstahl, mit Einhängekrümmung für Honigglas, klassischer silberner Marmeladen- & Dessertlöffel, spülmaschinenfest","New","18","0","0","0","21","0","0","0","0","EUR","0","1","2","2","Low traffic","4.29","0.0","4.29","0.0","NoRestockExcessActionRequired","18","0.0","0","0","0.0","0.09","9.5E-5","cubic meter","Standard","0.001711","DE","gl_kitchen","879516","110","0","72","117","4.29","0.0","3.61","7.64","7.64","0","0","0","0","0","0.04","0","0","0","0","0","0","","","","","","","","","","","","","1004.0","4","","0","","2026-08-10","Yes","No","649.0","1004.0","2026-08-10","18","0","0","0","110","N","","",""
"2026-08-13","RPAHXPDE066","X002HKETUL","B0GG54NNDY","RSYHVG 5.5x2.1mm DC Stecker Stromanschluss Enden 5 Pack Basteln DC Rohrverbinder Ersatz Gelb","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","5.29","0.0","5.29","0.0","Advertise listing","","","0","0","","0.0","1.87E-4","cubic meter","Standard","0.001499","DE","gl_electronics","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE090-1","X002MNALX7","B0H6MQSHJM","RSYHVG selbstklebende Schuhreparaturflicken aus Mikrofaser-Leder, 4 Paar graue Fersenpflaster für Sneaker Lederschuhe High Heels Stiefel","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","5.39","0.0","5.39","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","8.0E-4","DE","gl_drugstore","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D1132","X0026YHYN7","B0DPZGHL96","Tür Sicherheitskette Kettenschloss Türkette aus Edelstahl Gießen Türsicherung Front Kette Kratzschutz mit Schrauben Hardware Hotel Familie Innentüren Türen Fenster Silber gebürstetes Chrom","New","5","2","0","11","0","0","0","0","0","EUR","0","1","1","1","Low traffic","5.89","0.0","5.89","0.0","NoRestockExcessActionRequired","0","0.0","0","0","16.02","0.07","6.0E-5","cubic meter","Standard","3.0E-4","DE","gl_home_improvement","565285","360","0","20","65","5.89","0.0","4.95","4.95","4.95","11","0","0","0","0","0.0","0","0","0","0","2","0","","","","","","","","","","","","","1058.0","3","","0","","2026-08-10","Yes","No","80.0","1058.0","2026-08-10","7","2","0","0","366","N","","",""
"2026-08-13","DH50907","X002F0MXQ5","B0FT6R1JSY","10 Edel Dirndl Knöpfe Gold Schwarz Zum AnnäHen Metall, Goldene Trachten Nachthemd Knopf Mantel Groß，öSenknöPfe Aus Kupferlegierung Blazer ZierknöPfe","","0","0","0","1","0","0","0","0","0","EUR","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.0","DE","gl_office_product","","","0","","","8.76","","","","","1","0","0","0","0","","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","0","3","0","0","","N","","",""
"2026-08-13","RPAHXPDE023","X002HMXT05","B0GGGQJ6CX","RSYHVG 1 Paar Leo-Schnürsenkels, Schnürsenkel Leo, Schnürsenkel Leopardenmuster, Schnürsenkels Leopardenmuster Leo Schnürsenkel, Schnürrsenkel für Sportschuhe, Laufschuhe, Turnschuhe","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.59","0.0","7.59","0.0","Advertise listing","","","0","0","","0.0","3.23E-4","cubic meter","Footwear","0.00258","DE","gl_shoes","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE065","X002HKD3CV","B0GG4VRTMJ","10 Stück geflochtene Herren-Haargummis für Männer, für Dutts, lockiges, Scrunchies, dichtes Haar, elastische Haargummis für Männer, keine Falten, Haarspulen","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","8.09","0.0","8.09","0.0","Advertise listing","","","0","0","","0.0","2.49E-4","cubic meter","Standard","0.001995","DE","gl_beauty","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D12159","X0026YN4NB","B0DPZ29SLL","Sonnenbrille Damen Vintage Rechteckig 90s Retro Sonnenbrille Für Damen Herren Mit Uv Schutz","New","16","4","0","20","0","0","0","0","0","EUR","0","3","7","7","Low traffic","4.99","0.0","4.99","0.0","NoRestockExcessActionRequired","1","0.0","0","0","2.9","0.76","1.5E-4","cubic meter","Footwear","0.0024","DE","gl_shoes","631105","366","0","21","29","4.99","0.0","12.57","29.33","29.33","20","0","0","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","50.4","8","","0","","2026-08-10","Yes","No","4.3","50.4","2026-08-10","20","0","0","0","366","N","","",""
"2026-08-13","D1178","X0026YPTG1","B0DPZGCDKC","Universal Waschbecken 80 mm Siebkörbchen Abflussstopfen Edelstahl Waschbeckenstöpsel Waschbeckensieb – Sieb Stöpsel Abfluss Küche Spüle Abflussstopfen Küchenspüle - Edelstahl","New","11","10","0","20","0","3","0","0","0","EUR","0","2","6","6","Low traffic","6.29","0.0","6.29","0.0","NoRestockExcessActionRequired","0","0.0","0","0","105.95","0.53","3.94E-4","cubic meter","Standard","0.004334","DE","gl_home","840028","188","21","22","23","6.29","0.0","10.58","32.38","32.38","20","0","0","3","0","0.21","0","0","0","0","0","1","","","","","","","","","","","","","118.2","2","","0","","2026-08-10","Yes","No","42.0","118.2","2026-08-10","21","0","0","0","188","N","","",""
"2026-08-13","D12146","X0026WZS69","B0DPWWT83X","knöpfe für Jeans, Jeans, Jacken, 17 mm, ohne Nähen, 12 Sets, bronze","New","1","0","0","1","0","0","0","0","0","EUR","0","0","0","0","Low traffic","4.59","0.0","4.59","0.0","Advertise listing","0","0.0","0","0","3.08","0.0","7.2E-5","cubic meter","Standard","7.2E-5","DE","gl_office_product","3035437","366","0","","","4.79","0.0","0.0","0.0","0.0","1","0","0","0","0","0.1","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","1","0","0","0","366","N","","",""
"2026-08-13","D1128","X0026YHYHD","B0DPZGLGLZ","Doppelte Leinen/Hundeleine Doppelleine für 2 Hunde/Keine Verwicklung Reflektierend Kletterseil/Verstellbar Splitterleinen","New","27","0","0","20","0","7","0","0","0","EUR","0","0","0","0","Low traffic","7.09","0.0","7.09","0.0","Advertise listing","27","0.0","0","0","0.0","0.0","1.5E-4","cubic meter","Standard","0.00405","DE","gl_pet_products","118272","366","0","","","7.09","0.0","0.0","0.0","0.0","20","0","0","7","0","0.08","0","0","0","0","0","0","","","","","","","","","","","","","","9","","0","","","","","","","2026-08-10","27","0","0","0","366","N","","",""
"2026-08-13","RPAHXPDE107","X002HKHE7L","B0GG5K6LQB","1 Stk 7,89mm ID6 F+T Kraftstoffleitung Verbinder für Dieselheizung,Schnellverbinder, kompatibel mit Opel Vivaro Primastar Trafic (7,89mm ID6 F + 7,89mm ID6 F verlängerte)","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.99","0.0","7.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","8.0E-4","DE","gl_home_improvement","","","0","","","7.99","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D1267-1","X0026YIQ4N","B0DPZ5FMJL","Kartenetui RFID NFC Schutz Portemonnaie Herren mit Geldfach Mini Card Holder Wallet für 5-7 Karten und Banknoten","","0","0","0","0","1","0","0","0","0","EUR","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","1.35E-4","cubic meter","Standard","0.0","DE","gl_luggage","1719878","0","0","","","5.89","0.0","0.0","0.0","0.0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","RPAHXPDE011","X002HJXLGF","B0GFY5DFNN","Schottland Make-up-Tasche, Geschenk für Scotland (Scotland Calling UK), weiß","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","10.99","0.0","10.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","8.0E-4","DE","gl_luggage","","","0","","","10.99","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE074","X002HKBB61","B0GG55515X","Rote Mini-Flagge, 12er-Pack – Handgehaltene Miniatur-Fähnchen in leuchtendem Rot, 12,7 x 20,3 cm, mit massiver Kunststoffstange und Speerspitze,ideal für Paraden, Partys und Dekorationen","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","8.99","0.0","8.99","0.0","Advertise listing","","","0","0","","0.0","9.14E-4","cubic meter","Standard","0.007313","DE","gl_lawn_and_garden","","","0","","","9.59","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE001","X002HJXGFB","B0GFXVZXB7","RSYHVG 12-farbige Anti-Rutsch-Brillen-Ohrbügel, weiche Silikon-Ohrbügel für Kinder und Erwachsene, komfortabler Brillenhalter für Sonnenbrillen (S)","New","10","0","0","10","0","0","0","0","0","EUR","","","","","Low traffic","7.19","0.0","7.19","0.0","Advertise listing","","","0","0","","0.0","1.64E-4","cubic meter","Apparel","0.00164","DE","gl_apparel","","","0","","","","","","","","10","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","10","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE091","X002HKG1HZ","B0GG53C79Z","4 Sets Einstellbar Knöpfe Ohne Nähen Stern Knöpfe Keine Sewetalhose Taille Straffy Enger Machen Wiederverwendbar Pentagramm Knöpf Für Hosen und Kleid","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.19","0.0","7.19","0.0","Advertise listing","","","0","0","","0.0","1.54E-4","cubic meter","Standard","0.001233","DE","gl_office_product","","","0","","","7.19","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D12220","X0026YKNFD","B0DPZK1BT7","2 Stück Haargabel Französisch Pins für French Twist U förmige Haarnadel Gabelstäbe 2 Zinken Hochsteckfrisuren Chignon Pin für Frauen","","0","0","0","0","2","0","0","0","0","EUR","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","1.7E-5","cubic meter","Standard","0.0","DE","gl_beauty","362908","0","0","","","4.43","0.0","0.0","0.0","0.0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","D12126","X0026YP0F1","B0DPZLXWBH","6 STÜCKE Blume Messing Strass Ösenknöpfe Kristall Silber Farbe Aufnähknöpfe Mit 1 Löchern Und Flacher Rückseite, Modische Krallen Strass Schneeflocke Metallknöpfe Für Handwerks","New","1","0","0","1","0","0","0","0","0","EUR","0","0","0","0","Low traffic","4.89","0.0","4.89","0.0","Advertise listing","0","4.95","16","0","5.08","0.0","1.16E-4","cubic meter","Standard","1.16E-4","DE","gl_office_product","1918326","366","0","","","5.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0.1","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","1","0","0","0","366","N","","",""
"2026-08-13","D12122","X0026YLGV3","B0DPZGJP4Y","Vorhang-Raffhalter, 2 Stück, Grün","New","5","5","0","10","0","0","0","0","0","EUR","0","0","0","0","Low traffic","5.39","0.0","5.39","0.0","Advertise listing","0","4.99","31","0","53.19","0.0","3.0E-4","cubic meter","Standard","0.0015","DE","gl_home","1849948","366","0","","","5.39","0.0","0.0","0.0","0.0","10","0","0","0","0","0.08","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","10","0","0","0","366","N","","",""
"2026-08-13","D1266-1","X0026YNXCN","B0DPZ7N1GP","Federmäppchen Pencil case mit grossem Fassungsvermögen Mäppchen Schreibwarenbeutel Bleistift Beutel für Middle School College Office Studentin Mädchen Geschenk.","New","26","0","0","1","28","0","0","0","0","EUR","8","21","23","23","Low traffic","6.39","0.0","6.19","0.0","NoRestockExcessActionRequired","26","0.0","0","0","0.0","0.52","2.4E-4","cubic meter","Standard","0.00624","DE","gl_luggage","27642","22","0","4","14","6.19","40.24","106.82","117.9","117.9","1","0","0","0","0","0.13","0","0","0","0","2","0","","","","","","","","","","","","","225.7","6","","2","2026-08-19","2026-08-10","Yes","No","76.9","225.7","2026-08-10","26","1","1","0","25","N","","",""
"2026-08-13","D12118","X0026YD1B1","B0DPY77N6T","Reversible Satin Seiden Schlafmütze Doppelschicht Verstellbar Damen Herrn Nacht Haarpflege Kosmetik Schutz Kopfhaube für Lockiges Lange Haaren Glatt(Rosa)","","0","0","0","0","1","0","0","0","0","EUR","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","3.6E-4","cubic meter","Apparel","0.0","DE","gl_apparel","","0","0","","","6.99","0.0","0.0","0.0","0.0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","D1139","X0026XRGYP","B0DPX3S53J","U-förmiger Edelstahl Gemüseschäler 2er Set, Spargelschäler Obstschäler, Schälmesser für Kartoffeln Karotten Spargel Obst und Gemüse Küchenhelfer","New","5","0","0","1","4","0","0","0","0","EUR","3","6","6","6","Low traffic","5.09","0.0","5.09","0.0","NoRestockExcessActionRequired","0","4.97","26","0","25.37","0.69","2.12E-4","cubic meter","Standard","0.00106","DE","gl_home","318859","39","0","3","10","5.09","12.84","26.02","26.02","26.02","1","0","0","0","0","0.03","0","0","0","0","0","0","","","","","","","","","","","","","213.0","1","","0","","2026-08-10","Yes","No","63.0","213.0","2026-08-10","5","0","0","0","39","N","","",""
"2026-08-13","RPAHXPDE053","X002HMZIZJ","B0GGHJYVRG","5-teiliger Zündschlüssel Ersatzschlüssel Zum Trennen der Batterie 8H5306 8398 Kompatibel mit Caterpillar-Radlader Und Radtraktor","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","10.79","0.0","10.79","0.0","Advertise listing","","","0","0","","0.0","7.7E-5","cubic meter","Standard","6.19E-4","DE","gl_biss","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D12121","X0026YPIPX","B0DPZJXBD7","2 Stück Gardinen Raffhalter, Raffhalter für Vorhänge Kupfer Metall, Gardinenhalter Curtain Holdbacks Wandmontage U-Form für Schlafzimmer","New","17","0","0","0","0","17","0","0","0","EUR","3","4","4","4","Low traffic","7.79","0.0","7.79","0.0","Advertise listing","0","7.46","39","0","112.57","0.16","3.21E-4","cubic meter","Standard","0.005455","DE","gl_home","1031470","182","17","17","55","7.79","19.65","26.2","26.2","26.2","0","0","0","17","0","0.14","0","0","0","0","0","0","","","","","","","","","","","","","613.3","4","","0","","2026-08-10","Yes","No","193.3","613.3","2026-08-10","17","0","0","0","182","N","","",""
"2026-08-13","D12178","X0026YHHTX","B0DPYN4B28","Drehbare Karabinerhaken, robuster Hundeleinen-Clip-Verschluss, 360° Drehgelenk, Trigger-Clips, robuste Trigger-Clips, Zinklegierung, Karabinerverschlüsse für Hundeleinen, Camping-Schlüsselanhänger (3","New","15","0","0","0","15","0","0","0","0","EUR","0","5","9","9","Low traffic","5.29","0.0","5.29","0.0","NoRestockExcessActionRequired","2","0.0","0","0","16.16","0.34","4.5E-5","cubic meter","Standard","6.75E-4","DE","gl_sports","343050","103","13","12","21","5.29","0.0","22.25","40.69","40.69","0","0","0","0","0","0.01","0","0","0","0","0","0","","","","","","","","","","","","","276.3","3","","0","","2026-08-10","Yes","No","103.8","276.3","2026-08-10","15","0","0","0","103","N","","",""
"2026-08-13","RPAHXPDE071-1","X002MN89TF","B0H6MRG8H3","RSYHVG RFID Schutz Kartenetui aus Leder Schwarz mit 24 Fächern inkl. 5 Kartenhüllen & 1 Reisepasshülle für Kreditkarten Ausweise Visitenkarten","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","5.89","0.0","5.89","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","8.0E-4","DE","gl_luggage","","","0","","","5.89","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D1152","X0026YKFXN","B0DPZJX6CH","Königin Krone, Braut Tiara, Königin Krone, Hochzeit Krone, Tiara für Hochzeit, Damen Tiara, Runde Braut Diademe, handgemachtes Strass Stirnband - Roségold für Braut, Bühnenauftritte und Partys,","","0","0","0","0","0","1","0","0","0","EUR","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","8.1E-5","cubic meter","Apparel","0.0","DE","gl_jewelry","1017123","0","0","","","5.99","0.0","0.0","0.0","0.0","0","0","0","1","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","D12129","X0026YPQWN","B0DPZLJV6Y","Metallknöpfe mit Prägung 25 mm, goldene dekorative Knöpfe 10 Stück, Vintage Knöpfe für Trenchcoat Jacke Anzug Mantel DIY Nähzubehör","New","12","0","0","0","0","12","0","0","0","EUR","0","0","0","0","Low traffic","5.36","0.0","5.59","0.0","Advertise listing","12","0.0","0","0","0.0","0.0","1.56E-4","cubic meter","Standard","0.001875","DE","gl_office_product","963872","84","0","","","5.59","0.0","0.0","0.0","0.0","0","0","0","12","0","0.08","0","0","0","0","0","0","","","","","","","","","","","","","","10","","0","","","","","","","2026-08-10","12","0","0","0","84","N","","",""
"2026-08-13","RPAHXPDE014","X002HMV9MF","B0GGGPWQQ6","Retro Brosche Damen Viktorianischen Blumenbrosche Kristall Hochzeit Anstecknadeln Vintage Stil Aushöhlen Blumen Pin Bekleidungs Schmuck","New","10","0","0","10","0","0","0","0","0","EUR","","","","","Low traffic","7.59","0.0","7.59","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Apparel","0.001","DE","gl_jewelry","","","0","","","","","","","","10","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","10","0","0","0","","N","","",""
"2026-08-13","D12163","X0026YJMGT","B0DPYBNTMJ","Mohnblumen-Abzeichen und Anstecknadeln 2023, Gedenktag, Mohnblütenabzeichen, Lest We Forget Poppy-Brosche, Geschenk für Damen und Herren, Zink","","0","0","0","0","0","1","0","0","0","EUR","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","3.5E-5","cubic meter","Apparel","0.0","DE","gl_jewelry","","0","0","","","5.89","0.0","0.0","0.0","0.0","0","0","0","1","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","0","0","0","0","0","N","","",""
